2022-01-31 21:04:49.086 -0600	START		Running WF_Try_Eggplant.script
2022-01-31 21:04:49.184 -0600	imagerectangle	image_KeySight_Logo	at [352,130,408,198]	2	function_getheaderrect	DAIUtil.script
2022-01-31 21:05:28.229 -0600	imagefound	Label_Companyname	Unable to Find Image Label_Companyname	18	on_wf_try_eggplant	WF_Try_Eggplant.script
2022-01-31 21:05:30.525 -0600	imagefound	Label_Phonenumber	Unable to Find Image Label_Phonenumber	21	on_wf_try_eggplant	WF_Try_Eggplant.script
2022-01-31 21:05:30.525 -0600	scrollwheeldown		moved 4	24	on_wf_try_eggplant	WF_Try_Eggplant.script
2022-01-31 21:05:31.364 -0600	imagefound	Btn_Submit	found at (629, 569)	25	on_wf_try_eggplant	WF_Try_Eggplant.script
2022-01-31 21:05:31.380 -0600	LogSuccess		Assertion Succeeded: First Name Field Displays(true: [FirstName = true])	27	on_wf_try_eggplant	WF_Try_Eggplant.script
2022-01-31 21:05:31.380 -0600	LogSuccess		Assertion Succeeded: Last Name Field Displays(true: [LastName = true])	28	on_wf_try_eggplant	WF_Try_Eggplant.script
2022-01-31 21:05:31.380 -0600	LogSuccess		Assertion Succeeded: Work Email Field Displays(true: [WorkEmail = true])	29	on_wf_try_eggplant	WF_Try_Eggplant.script
2022-01-31 21:05:31.395 -0600	LogSuccess		Assertion Succeeded: Company Name Field Displays(true: [ComanyName = true])	30	on_wf_try_eggplant	WF_Try_Eggplant.script
2022-01-31 21:05:31.395 -0600	LogSuccess		Assertion Succeeded: Phone Number Field Displays(true: [PhoneNumber = true])	31	on_wf_try_eggplant	WF_Try_Eggplant.script
2022-01-31 21:05:31.512 -0600	EndTestCase		(Duration:"42.424", Errors:"0", Exceptions:"0", StartTime:"2022-01-31 21:04:49 -0600", Successes:"5", TestCase:"WF_Try_Eggplant.script", Warnings:"0")
2022-01-31 21:05:31.528 -0600	SUCCESS		Execution Time 0:00:42 WF_Try_Eggplant.script
